,index,avg,name
7300,2010-11,213543.4,WY
7301,2010-12,213403.4786,WY
7302,2011-01,213988.7163,WY
7303,2011-02,214275.7092,WY
7304,2011-03,214508.922,WY
7305,2011-04,214135.0851,WY
7306,2011-05,214188.5957,WY
7307,2011-06,214146.0142,WY
7308,2011-07,214258.9645,WY
7309,2011-08,213991.1489,WY
7310,2011-09,214100.8794,WY
7311,2011-10,214255.1348,WY
7312,2011-11,214638.9929,WY
7313,2011-12,214456.1489,WY
7314,2012-01,214602.1135,WY
7315,2012-02,214697.0638,WY
7316,2012-03,218050,WY
7317,2012-04,218462.1056,WY
7318,2012-05,219502.7622,WY
7319,2012-06,220223.035,WY
7320,2012-07,220947.2867,WY
7321,2012-08,221489.993,WY
7322,2012-09,221884,WY
7323,2012-10,222654.8112,WY
7324,2012-11,223800.0909,WY
7325,2012-12,224971.049,WY
7326,2013-01,226115.1448,WY
7327,2013-02,226865.3219,WY
7328,2013-03,228215.2857,WY
7329,2013-04,228778.1973,WY
7330,2013-05,229243.2857,WY
7331,2013-06,229661.7823,WY
7332,2013-07,229848.7007,WY
7333,2013-08,230339.5782,WY
7334,2013-09,230704.4898,WY
7335,2013-10,231164.0068,WY
7336,2013-11,230297.4324,WY
7337,2013-12,230614.3311,WY
7338,2014-01,229996.4145,WY
7339,2014-02,230861.75,WY
7340,2014-03,231732.7237,WY
7341,2014-04,232326.1513,WY
7342,2014-05,233272.5882,WY
7343,2014-06,233802.7712,WY
7344,2014-07,234348.9412,WY
7345,2014-08,234851.9412,WY
7346,2014-09,235557.1176,WY
7347,2014-10,236417.0327,WY
7348,2014-11,237372.2876,WY
7349,2014-12,238263.8431,WY
7350,2015-01,239332.8516,WY
7351,2015-02,240006.2194,WY
7352,2015-03,240539.0194,WY
7353,2015-04,240805.6839,WY
7354,2015-05,241158.4323,WY
7355,2015-06,241563.1871,WY
7356,2015-07,242493.4323,WY
7357,2015-08,243454.4452,WY
7358,2015-09,244089.8774,WY
7359,2015-10,244614.1613,WY
7360,2015-11,245217.0323,WY
7361,2015-12,246234.1935,WY
7362,2016-01,246985.8774,WY
7363,2016-02,247585.2194,WY
7364,2016-03,247972.0387,WY
7365,2016-04,248430.271,WY
7366,2016-05,248920.9419,WY
7367,2016-06,249491.2387,WY
7368,2016-07,249968.5935,WY
7369,2016-08,250295.6323,WY
7370,2016-09,250569.1871,WY
7371,2016-10,250801.8323,WY
7372,2016-11,251070.8774,WY
7373,2016-12,251214.6065,WY
7374,2017-01,251003.9359,WY
7375,2017-02,251092.9745,WY
7376,2017-03,250330.5316,WY
7377,2017-04,250659.7278,WY
7378,2017-05,250875.0253,WY
7379,2017-06,251428.9051,WY
7380,2017-07,252034.3797,WY
7381,2017-08,252964.2468,WY
7382,2017-09,254189.8165,WY
7383,2017-10,255512.4873,WY
7384,2017-11,256864.8797,WY
7385,2017-12,258009.0823,WY
7386,2018-01,259143.7278,WY
7387,2018-02,260258.2342,WY
7388,2018-03,261382.2468,WY
7389,2018-04,262258.9367,WY
7390,2018-05,262879.5443,WY
7391,2018-06,263406.7658,WY
7392,2018-07,264249.6646,WY
7393,2018-08,264855.3924,WY
7394,2018-09,265715.8291,WY
7395,2018-10,266058.962,WY
7396,2018-11,266721.2405,WY
7397,2018-12,267171.3797,WY
7398,2019-01,268038.4873,WY
7399,2019-02,268999.3671,WY
7400,2019-03,270426.981,WY
7401,2019-04,271932.0063,WY
7402,2019-05,273771.3671,WY
7403,2019-06,275354.2152,WY
7404,2019-07,277236.5253,WY
7405,2019-08,279176.5443,WY
7406,2019-09,281316.8987,WY
7407,2019-10,282831.4051,WY
7408,2019-11,283524.3165,WY
7409,2019-12,284085.4367,WY
7410,1996-04,124069.3167,AZ
7411,1996-05,124609.1875,AZ
7412,1996-06,124969.1083,AZ
7413,1996-07,125327.775,AZ
7414,1996-08,125669.2917,AZ
7415,1996-09,126179.5292,AZ
7416,1996-10,126731.625,AZ
7417,1996-11,127302.1083,AZ
7418,1996-12,127939.5833,AZ
7419,1997-01,128563.45,AZ
7420,1997-02,129210.95,AZ
7421,1997-03,129548.6708,AZ
7422,1997-04,129757.9378,AZ
7423,1997-05,129920.9917,AZ
7424,1997-06,130176.9336,AZ
7425,1997-07,130541.3237,AZ
7426,1997-08,130897.1784,AZ
7427,1997-09,131357.3195,AZ
7428,1997-10,131484,AZ
7429,1997-11,132063.7727,AZ
7430,1997-12,132666.1653,AZ
7431,1998-01,133326.716,AZ
7432,1998-02,133590.3689,AZ
7433,1998-03,133888.4857,AZ
7434,1998-04,133916.4578,AZ
7435,1998-05,134342.992,AZ
7436,1998-06,134686.42,AZ
7437,1998-07,135338.98,AZ
7438,1998-08,136196.52,AZ
7439,1998-09,136980.432,AZ
7440,1998-10,137724.564,AZ
7441,1998-11,138412.528,AZ
7442,1998-12,139095.232,AZ
7443,1999-01,139581.364,AZ
7444,1999-02,140054.688,AZ
7445,1999-03,140555.548,AZ
7446,1999-04,141132.952,AZ
7447,1999-05,141703.836,AZ
7448,1999-06,142424.344,AZ
7449,1999-07,143240.2,AZ
7450,1999-08,144118.844,AZ
7451,1999-09,144926.572,AZ
7452,1999-10,145606.212,AZ
7453,1999-11,146310.14,AZ
7454,1999-12,146939.412,AZ
7455,2000-01,147830.924,AZ
7456,2000-02,148649.468,AZ
7457,2000-03,149496.696,AZ
7458,2000-04,150168.576,AZ
7459,2000-05,150846.716,AZ
7460,2000-06,151442.916,AZ
7461,2000-07,152216.36,AZ
7462,2000-08,153011.872,AZ
7463,2000-09,153960.264,AZ
7464,2000-10,154748.66,AZ
7465,2000-11,155515.284,AZ
7466,2000-12,156211.88,AZ
7467,2001-01,156952.4422,AZ
7468,2001-02,157822.8526,AZ
7469,2001-03,158667.2231,AZ
7470,2001-04,159395.1474,AZ
7471,2001-05,159980.255,AZ
7472,2001-06,160500.5378,AZ
7473,2001-07,161005.4781,AZ
7474,2001-08,161659.9163,AZ
7475,2001-09,162417.5618,AZ
7476,2001-10,163221.3665,AZ
7477,2001-11,164057.0637,AZ
7478,2001-12,164377.7659,AZ
7479,2002-01,165027.7905,AZ
7480,2002-02,165606.9526,AZ
7481,2002-03,166276.3992,AZ
7482,2002-04,166917.3755,AZ
7483,2002-05,167236.0787,AZ
7484,2002-06,167499.8,AZ
7485,2002-07,168240.4235,AZ
7486,2002-08,169272.6314,AZ
7487,2002-09,170134.2353,AZ
7488,2002-10,170939.7255,AZ
7489,2002-11,171552.2,AZ
7490,2002-12,172317.7098,AZ
7491,2003-01,173071.7569,AZ
7492,2003-02,173888.9333,AZ
7493,2003-03,174583.2667,AZ
7494,2003-04,175348.9686,AZ
7495,2003-05,176074.7608,AZ
7496,2003-06,176910.9412,AZ
7497,2003-07,177868.5333,AZ
7498,2003-08,179039.2,AZ
7499,2003-09,180389.4549,AZ
7500,2003-10,181594.1608,AZ
7501,2003-11,182607.7765,AZ
7502,2003-12,183512.5098,AZ
7503,2004-01,184415.9922,AZ
7504,2004-02,184357.5251,AZ
7505,2004-03,184769.6054,AZ
7506,2004-04,186422.3027,AZ
7507,2004-05,188327.9272,AZ
7508,2004-06,189893.8969,AZ
7509,2004-07,192558.1603,AZ
7510,2004-08,195642.4466,AZ
7511,2004-09,198646.8893,AZ
7512,2004-10,201546.6692,AZ
7513,2004-11,204581.7148,AZ
7514,2004-12,208221.5741,AZ
7515,2005-01,212020.9163,AZ
7516,2005-02,215888.9774,AZ
7517,2005-03,220109.4887,AZ
7518,2005-04,224665.9552,AZ
7519,2005-05,230514.5799,AZ
7520,2005-06,237870.8456,AZ
7521,2005-07,244722.8345,AZ
7522,2005-08,252223.1151,AZ
7523,2005-09,259629.1763,AZ
7524,2005-10,265852.9424,AZ
7525,2005-11,271730.0324,AZ
7526,2005-12,275328.4101,AZ
7527,2006-01,276921.0288,AZ
7528,2006-02,277562.5054,AZ
7529,2006-03,277590.363,AZ
7530,2006-04,279171.371,AZ
7531,2006-05,281461.9399,AZ
7532,2006-06,282697.7562,AZ
7533,2006-07,283100.9223,AZ
7534,2006-08,282883.8516,AZ
7535,2006-09,282006.2615,AZ
7536,2006-10,281775.0954,AZ
7537,2006-11,280632.0106,AZ
7538,2006-12,279416.477,AZ
7539,2007-01,278121.8445,AZ
7540,2007-02,277656.8693,AZ
7541,2007-03,277769.841,AZ
7542,2007-04,277998.6042,AZ
7543,2007-05,277729.7845,AZ
7544,2007-06,276703.1943,AZ
7545,2007-07,275220.1625,AZ
7546,2007-08,273313.4134,AZ
7547,2007-09,270871.3322,AZ
7548,2007-10,268517.3251,AZ
7549,2007-11,265101.5406,AZ
7550,2007-12,262018.2686,AZ
7551,2008-01,258491.6866,AZ
7552,2008-02,254481.4772,AZ
7553,2008-03,250454.8877,AZ
7554,2008-04,245754.1404,AZ
7555,2008-05,242394.0807,AZ
7556,2008-06,238564.6596,AZ
7557,2008-07,234249.4091,AZ
7558,2008-08,228278.4291,AZ
7559,2008-09,223008.3643,AZ
7560,2008-10,219021.8425,AZ
7561,2008-11,215505.3481,AZ
7562,2008-12,211165.522,AZ
7563,2009-01,207669.1362,AZ
7564,2009-02,204455.7657,AZ
7565,2009-03,201452.5362,AZ
7566,2009-04,198173.9836,AZ
7567,2009-05,194620.1836,AZ
7568,2009-06,191686.7738,AZ
7569,2009-07,188838.8922,AZ
7570,2009-08,186262.5928,AZ
7571,2009-09,184190.3648,AZ
7572,2009-10,182093.355,AZ
7573,2009-11,181873.9186,AZ
7574,2009-12,182017.9772,AZ
7575,2010-01,182010.2508,AZ
7576,2010-02,180969.1368,AZ
7577,2010-03,180296.4984,AZ
7578,2010-04,180034.1586,AZ
7579,2010-05,179111.1748,AZ
7580,2010-06,177891.699,AZ
7581,2010-07,175489.1521,AZ
7582,2010-08,173621.3581,AZ
7583,2010-09,171356.9355,AZ
7584,2010-10,169787.6613,AZ
7585,2010-11,167972.5484,AZ
7586,2010-12,166255.0677,AZ
7587,2011-01,164292.7484,AZ
7588,2011-02,162532.9419,AZ
7589,2011-03,161240.508,AZ
7590,2011-04,159767.6431,AZ
7591,2011-05,158335.717,AZ
7592,2011-06,156587.7042,AZ
7593,2011-07,155605.9871,AZ
7594,2011-08,155101.6367,AZ
7595,2011-09,154892.492,AZ
7596,2011-10,155048.6688,AZ
7597,2011-11,155163.9646,AZ
7598,2011-12,156140.0032,AZ
7599,2012-01,156413.0962,AZ
7600,2012-02,157276.25,AZ
7601,2012-03,157715.5449,AZ
7602,2012-04,159144.5879,AZ
7603,2012-05,161468.4058,AZ
7604,2012-06,163808.5255,AZ
7605,2012-07,166212.5828,AZ
7606,2012-08,168525.5064,AZ
7607,2012-09,171235.3089,AZ
7608,2012-10,173685.8854,AZ
7609,2012-11,176213.9111,AZ
7610,2012-12,177712.9175,AZ
7611,2013-01,179061.4763,AZ
7612,2013-02,180160.5615,AZ
7613,2013-03,181851.0883,AZ
7614,2013-04,182848.0376,AZ
7615,2013-05,184330.3781,AZ
7616,2013-06,186636.5063,AZ
7617,2013-07,189155.6688,AZ
7618,2013-08,191134,AZ
7619,2013-09,193201.0436,AZ
7620,2013-10,194460.352,AZ
7621,2013-11,195180.8847,AZ
7622,2013-12,196471.3832,AZ
7623,2014-01,198005.2305,AZ
7624,2014-02,200215.4424,AZ
7625,2014-03,200841.028,AZ
7626,2014-04,201025.6832,AZ
7627,2014-05,201135.2267,AZ
7628,2014-06,201496.3137,AZ
7629,2014-07,201448.295,AZ
7630,2014-08,201473.8665,AZ
7631,2014-09,200579.9414,AZ
7632,2014-10,200980.8025,AZ
7633,2014-11,201696.2315,AZ
7634,2014-12,202810.1451,AZ
7635,2015-01,203015.1323,AZ
7636,2015-02,203750.1846,AZ
7637,2015-03,205192.9477,AZ
7638,2015-04,204030.9673,AZ
7639,2015-05,205369.8482,AZ
7640,2015-06,206075.2917,AZ
7641,2015-07,206948.3452,AZ
7642,2015-08,207799.872,AZ
7643,2015-09,209078.2938,AZ
7644,2015-10,209715.8932,AZ
7645,2015-11,210339.908,AZ
7646,2015-12,211158.4718,AZ
7647,2016-01,212700.2811,AZ
7648,2016-02,214061.574,AZ
7649,2016-03,215130.5385,AZ
7650,2016-04,215957.4911,AZ
7651,2016-05,216510.9617,AZ
7652,2016-06,217181.9528,AZ
7653,2016-07,217595.4808,AZ
7654,2016-08,218318.0885,AZ
7655,2016-09,219237.4631,AZ
7656,2016-10,220364.9971,AZ
7657,2016-11,221516.056,AZ
7658,2016-12,222378.0649,AZ
7659,2017-01,223422.2065,AZ
7660,2017-02,224742.6431,AZ
7661,2017-03,226192.5959,AZ
7662,2017-04,227344.3245,AZ
7663,2017-05,227728.4941,AZ
7664,2017-06,228709.6676,AZ
7665,2017-07,229434.1848,AZ
7666,2017-08,230286.7185,AZ
7667,2017-09,231410.5601,AZ
7668,2017-10,232485.1408,AZ
7669,2017-11,233783.3783,AZ
7670,2017-12,234830.4751,AZ
7671,2018-01,236331.5982,AZ
7672,2018-02,238225.1466,AZ
7673,2018-03,240100.3754,AZ
7674,2018-04,241714.0352,AZ
7675,2018-05,242959.176,AZ
7676,2018-06,244057.0938,AZ
7677,2018-07,244958.5337,AZ
7678,2018-08,245971.4135,AZ
7679,2018-09,247204.6276,AZ
7680,2018-10,248228.8944,AZ
7681,2018-11,249108.1056,AZ
7682,2018-12,249954.9238,AZ
7683,2019-01,251146.2111,AZ
7684,2019-02,252497.4516,AZ
7685,2019-03,253736.9677,AZ
7686,2019-04,254680.6246,AZ
7687,2019-05,255677.1466,AZ
7688,2019-06,256845.7889,AZ
7689,2019-07,258153.6041,AZ
7690,2019-08,259646.0352,AZ
7691,2019-09,260957.0997,AZ
7692,2019-10,262060.0704,AZ
7693,2019-11,263091.8446,AZ
7694,2019-12,264630.0909,AZ
7695,1996-04,139928.6184,RI
7696,1996-05,139536.4868,RI
7697,1996-06,139169.0921,RI
7698,1996-07,138965.0526,RI
7699,1996-08,138920.7105,RI
7700,1996-09,139312.8684,RI
7701,1996-10,139758.1579,RI
7702,1996-11,140161.2105,RI
7703,1996-12,140189.3947,RI
7704,1997-01,140632.6842,RI
7705,1997-02,140658.0395,RI
7706,1997-03,140629.8553,RI
7707,1997-04,140163.9342,RI
7708,1997-05,140394.3421,RI
7709,1997-06,140811.1184,RI
7710,1997-07,141273.6974,RI
7711,1997-08,141484.3553,RI
7712,1997-09,141481.7237,RI
7713,1997-10,141550.3684,RI
7714,1997-11,141831.25,RI
7715,1997-12,142372.9211,RI
7716,1998-01,143041.7763,RI
7717,1998-02,143506.4868,RI
7718,1998-03,143776.7763,RI
7719,1998-04,143662.7632,RI
7720,1998-05,143679.6579,RI
7721,1998-06,143761.3289,RI
7722,1998-07,144121.4737,RI
7723,1998-08,144599.0789,RI
7724,1998-09,145274.1316,RI
7725,1998-10,146131.4868,RI
7726,1998-11,146938.8026,RI
7727,1998-12,147733.2368,RI
7728,1999-01,148206.0526,RI
7729,1999-02,148633.1316,RI
7730,1999-03,148951.8553,RI
7731,1999-04,149527.4605,RI
7732,1999-05,150243.9737,RI
7733,1999-06,151387.1974,RI
7734,1999-07,152727.8553,RI
7735,1999-08,153955.0658,RI
7736,1999-09,154999.6842,RI
7737,1999-10,155992.6184,RI
7738,1999-11,157704.6974,RI
7739,1999-12,159560.5921,RI
7740,2000-01,161654.8684,RI
7741,2000-02,163478.3289,RI
7742,2000-03,165312.8816,RI
7743,2000-04,166891.1053,RI
7744,2000-05,168344.3421,RI
7745,2000-06,169207.8684,RI
7746,2000-07,170251.9868,RI
7747,2000-08,171295.1184,RI
7748,2000-09,172859.7237,RI
7749,2000-10,174286.6974,RI
7750,2000-11,175868.8289,RI
7751,2000-12,177532.8816,RI
7752,2001-01,179277.6184,RI
7753,2001-02,180460.1316,RI
7754,2001-03,181975.2632,RI
7755,2001-04,183446.8684,RI
7756,2001-05,185390.2895,RI
7757,2001-06,187010.6184,RI
7758,2001-07,188871.4605,RI
7759,2001-08,191150.4342,RI
7760,2001-09,193645.5,RI
7761,2001-10,196524.6974,RI
7762,2001-11,198840.0526,RI
7763,2001-12,201410.6842,RI
7764,2002-01,203499.6447,RI
7765,2002-02,205834.0132,RI
7766,2002-03,207783.7895,RI
7767,2002-04,209841,RI
7768,2002-05,212261.6711,RI
7769,2002-06,214962.5132,RI
7770,2002-07,218057.4737,RI
7771,2002-08,221713.2105,RI
7772,2002-09,226489.7368,RI
7773,2002-10,230933.1316,RI
7774,2002-11,234570.0526,RI
7775,2002-12,237272.7763,RI
7776,2003-01,240150.4211,RI
7777,2003-02,243123.1316,RI
7778,2003-03,246565.0921,RI
7779,2003-04,249485.6447,RI
7780,2003-05,253131.6447,RI
7781,2003-06,257000.5132,RI
7782,2003-07,261966.8553,RI
7783,2003-08,266164.0658,RI
7784,2003-09,269553.9474,RI
7785,2003-10,272595.6053,RI
7786,2003-11,275854.8026,RI
7787,2003-12,279372.25,RI
7788,2004-01,282355.4737,RI
7789,2004-02,285701.3158,RI
7790,2004-03,288895.3289,RI
7791,2004-04,292105.9737,RI
7792,2004-05,295599.0921,RI
7793,2004-06,299894.3947,RI
7794,2004-07,304482.7763,RI
7795,2004-08,308965.4079,RI
7796,2004-09,312852.8947,RI
7797,2004-10,317131.4211,RI
7798,2004-11,320571.5,RI
7799,2004-12,323966.8553,RI
7800,2005-01,326940.6184,RI
7801,2005-02,329818.2895,RI
7802,2005-03,331893.25,RI
7803,2005-04,334914.0789,RI
7804,2005-05,337901.5263,RI
7805,2005-06,341086.8816,RI
7806,2005-07,343659.4079,RI
7807,2005-08,346726.6974,RI
7808,2005-09,349984.8289,RI
7809,2005-10,352985.1974,RI
7810,2005-11,354788.0526,RI
7811,2005-12,356296.6711,RI
7812,2006-01,356548.1842,RI
7813,2006-02,357608.0921,RI
7814,2006-03,359102.5658,RI
7815,2006-04,361730.2632,RI
7816,2006-05,362958.8026,RI
7817,2006-06,363135.75,RI
7818,2006-07,361792.4474,RI
7819,2006-08,360370.1842,RI
7820,2006-09,358087.9605,RI
7821,2006-10,356217.2368,RI
7822,2006-11,353466.3553,RI
7823,2006-12,351694.0789,RI
7824,2007-01,349478.1579,RI
7825,2007-02,348626.5263,RI
7826,2007-03,347356.8947,RI
7827,2007-04,345970.7237,RI
7828,2007-05,344745.8158,RI
7829,2007-06,342119.5658,RI
7830,2007-07,340753.1053,RI
7831,2007-08,339118.4868,RI
7832,2007-09,338389.25,RI
7833,2007-10,337078.9211,RI
7834,2007-11,336365.1053,RI
7835,2007-12,335802.3158,RI
7836,2008-01,338082.2597,RI
7837,2008-02,335067.2078,RI
7838,2008-03,332397.9091,RI
7839,2008-04,329667.5844,RI
7840,2008-05,326475.3247,RI
7841,2008-06,323038.3896,RI
7842,2008-07,318955.3896,RI
7843,2008-08,315118.9351,RI
7844,2008-09,311206.2338,RI
7845,2008-10,307649.4286,RI
7846,2008-11,304033.7662,RI
7847,2008-12,299742.961,RI
7848,2009-01,295320.7662,RI
7849,2009-02,291030.9221,RI
7850,2009-03,286754.6364,RI
7851,2009-04,283886.9351,RI
7852,2009-05,281727.987,RI
7853,2009-06,280244.6623,RI
7854,2009-07,278767.3506,RI
7855,2009-08,277797.7273,RI
7856,2009-09,277469.3377,RI
7857,2009-10,277572.2987,RI
7858,2009-11,277886.2078,RI
7859,2009-12,278090.7013,RI
7860,2010-01,279118.6753,RI
7861,2010-02,280153.5455,RI
7862,2010-03,281004.1688,RI
7863,2010-04,280318.4935,RI
7864,2010-05,279195.1299,RI
7865,2010-06,278392.5065,RI
7866,2010-07,278168.5974,RI
7867,2010-08,278078.7532,RI
7868,2010-09,277497.4416,RI
7869,2010-10,276530.1948,RI
7870,2010-11,275445.1948,RI
7871,2010-12,274512.9351,RI
7872,2011-01,273281.1039,RI
7873,2011-02,272564.1688,RI
7874,2011-03,271215.4026,RI
7875,2011-04,269641.7662,RI
7876,2011-05,266952.7532,RI
7877,2011-06,265143.6494,RI
7878,2011-07,263402.1688,RI
7879,2011-08,262045.3766,RI
7880,2011-09,260367.5844,RI
7881,2011-10,258998.6753,RI
7882,2011-11,257230.8442,RI
7883,2011-12,255915.4026,RI
7884,2012-01,254633.7922,RI
7885,2012-02,253585.2597,RI
7886,2012-03,252564.4545,RI
7887,2012-04,251914.7662,RI
7888,2012-05,251371.4416,RI
7889,2012-06,250943.6104,RI
7890,2012-07,250837.5844,RI
7891,2012-08,251052.2338,RI
7892,2012-09,250946.2857,RI
7893,2012-10,250780.6883,RI
7894,2012-11,250754.1948,RI
7895,2012-12,251051.6753,RI
7896,2013-01,251233.4805,RI
7897,2013-02,252312.5195,RI
7898,2013-03,253636.3377,RI
7899,2013-04,255720.013,RI
7900,2013-05,257897.3117,RI
7901,2013-06,259568.961,RI
7902,2013-07,260338.7403,RI
7903,2013-08,261398.2987,RI
7904,2013-09,262707.1688,RI
7905,2013-10,264080.2987,RI
7906,2013-11,264702.2857,RI
7907,2013-12,265044.5844,RI
7908,2014-01,266372.2078,RI
7909,2014-02,267660.3636,RI
7910,2014-03,269307.8831,RI
7911,2014-04,270418.5974,RI
7912,2014-05,271212.5195,RI
7913,2014-06,271766.8571,RI
7914,2014-07,271172.1299,RI
7915,2014-08,270252.5455,RI
7916,2014-09,269543.9091,RI
7917,2014-10,269079.4026,RI
7918,2014-11,269049.9221,RI
7919,2014-12,269257.6104,RI
7920,2015-01,270087.5065,RI
7921,2015-02,270944.5455,RI
7922,2015-03,271712.1558,RI
7923,2015-04,272182.1948,RI
7924,2015-05,272525.6883,RI
7925,2015-06,273443.9481,RI
7926,2015-07,274520.974,RI
7927,2015-08,275324.1299,RI
7928,2015-09,275011.9351,RI
7929,2015-10,274985.1169,RI
7930,2015-11,275495.7532,RI
7931,2015-12,276501.0519,RI
7932,2016-01,278102.4156,RI
7933,2016-02,280693.2078,RI
7934,2016-03,282670.1429,RI
7935,2016-04,284395.0519,RI
7936,2016-05,285226.9481,RI
7937,2016-06,286075.6883,RI
7938,2016-07,286850.8571,RI
7939,2016-08,287437.4286,RI
7940,2016-09,289047.039,RI
7941,2016-10,289719,RI
7942,2016-11,290673.8052,RI
7943,2016-12,290941.9481,RI
7944,2017-01,291812.3636,RI
7945,2017-02,293081.8571,RI
7946,2017-03,294867.3506,RI
7947,2017-04,297962.3247,RI
7948,2017-05,300760.0519,RI
7949,2017-06,303692.3377,RI
7950,2017-07,305401.1299,RI
7951,2017-08,306425.026,RI
7952,2017-09,306573.9091,RI
7953,2017-10,307216.5195,RI
7954,2017-11,309058.3636,RI
7955,2017-12,311562.3766,RI
7956,2018-01,313793.2078,RI
7957,2018-02,315523.6234,RI
7958,2018-03,317616.6104,RI
7959,2018-04,319528.4805,RI
7960,2018-05,321103.0909,RI
7961,2018-06,322010.0779,RI
7962,2018-07,322653.9221,RI
7963,2018-08,323515.1429,RI
7964,2018-09,324085.8442,RI
7965,2018-10,324240.4935,RI
7966,2018-11,324320.1039,RI
7967,2018-12,324472.4286,RI
7968,2019-01,324811.6364,RI
7969,2019-02,324967.0519,RI
7970,2019-03,326039,RI
7971,2019-04,327336.5844,RI
7972,2019-05,328439.5325,RI
7973,2019-06,329086.5714,RI
7974,2019-07,329975.3896,RI
7975,2019-08,330190.8052,RI
7976,2019-09,330401.6364,RI
7977,2019-10,330642.4286,RI
7978,2019-11,332170.7662,RI
7979,2019-12,333308.1558,RI
7980,1996-04,102464.4672,SC
7981,1996-05,102682.1311,SC
7982,1996-06,103009.1967,SC
7983,1996-07,103644.9024,SC
7984,1996-08,104048.9187,SC
7985,1996-09,104449.1545,SC
7986,1996-10,104925.9431,SC
7987,1996-11,105278.3252,SC
7988,1996-12,105683.3984,SC
7989,1997-01,105925.0488,SC
7990,1997-02,106271.252,SC
7991,1997-03,106645.5772,SC
7992,1997-04,107122.3415,SC
7993,1997-05,107379.0484,SC
7994,1997-06,107768.2823,SC
7995,1997-07,108135.6855,SC
7996,1997-08,108609.136,SC
7997,1997-09,109118.36,SC
7998,1997-10,109741.9841,SC
7999,1997-11,111040.3594,SC
8000,1997-12,111714.2969,SC
8001,1998-01,112307.5859,SC
8002,1998-02,112881.4766,SC
8003,1998-03,111715.5639,SC
8004,1998-04,112950.3381,SC
8005,1998-05,112677.6623,SC
8006,1998-06,113786.4412,SC
8007,1998-07,113541.2712,SC
8008,1998-08,113265.1556,SC
8009,1998-09,113031.4348,SC
8010,1998-10,113229.0426,SC
8011,1998-11,113849.3085,SC
8012,1998-12,114324.3492,SC
8013,1999-01,114037.3141,SC
8014,1999-02,114623.9529,SC
8015,1999-03,113725.8325,SC
8016,1999-04,113968.8792,SC
8017,1999-05,114126.5782,SC
8018,1999-06,114943.5775,SC
8019,1999-07,115335.243,SC
8020,1999-08,115609,SC
8021,1999-09,116001.9091,SC
8022,1999-10,116561.0409,SC
8023,1999-11,117055.6516,SC
8024,1999-12,117433.157,SC
8025,2000-01,117957.4554,SC
8026,2000-02,118566.7768,SC
8027,2000-03,119024.1027,SC
8028,2000-04,119242.0881,SC
8029,2000-05,119378.1272,SC
8030,2000-06,119144.4565,SC
8031,2000-07,124649.1732,SC
8032,2000-08,127242.5339,SC
8033,2000-09,127608.7797,SC
8034,2000-10,127678.3502,SC
8035,2000-11,128257.2827,SC
8036,2000-12,128659.2521,SC
8037,2001-01,129010.046,SC
8038,2001-02,129462.0795,SC
